ID,field,slk,index,repeat,data,category,displayName,sort,type,changeFlags,importType,stringExt,caseSens,canBeEmpty,minVal,maxVal,forceNonNeg,useUnit,useHero,useItem,useCreep,useSpecific,notSpecific,version,section
Efnu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_EFNU,x0a000u,unitCode,,,0,0,0,,,0,1,1,1,1,"AEfn,ACfr",,1,
Eah1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EAH1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,AEah,,1,
Eah2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_EAH2,x0a001,bool,,,0,1,0,0,1,0,1,1,1,1,AEah,,1,
Etq1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ETQ1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,AEtq,,1,
Etq2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ETQ2,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,AEtq,,1,
Etq3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_ETQ3,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,AEtq,,1,
Udd1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UDD1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"AUdd,SNdd",,1,
Udd2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_UDD2,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,"AUdd,SNdd",,1,
Ufa1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UFA1,x0a000,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"AUfa,AUfu,ACfa",,1,
Ufa2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_UFA2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUfa,AUfu,ACfa",,1,
Ufn1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UFN1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUfn,ACfn",,1,
Ufn2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_UFN2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUfn,ACfn",,1,
Hfa1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HFA1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHfa,ACsa",,1,
Esf1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ESF1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEsf,AEsb,ANmo,ACmo",,1,
Esf2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ESF2,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"AEsf,AEsb,ANmo,ACmo",,1,
Esf3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_ESF3,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,"AEsf,AEsb,ANmo,ACmo",,1,
Ear1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EAR1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"AEar,AIar,ACat",,1,
Ear2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_EAR2,x0a001,bool,,,0,1,0,0,1,0,1,1,1,1,"AEar,AIar,ACat,ACac,AIcd,Aakb",,1,
Ear3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_EAR3,x0a002,bool,,,0,1,0,0,1,0,1,1,1,1,"AEar,AIar,ACat,ACac,AIcd,Aakb",,1,
Ear4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_EAR4,x0a003,bool,,,0,1,0,0,1,0,1,1,1,1,"AEar,AIar,ACat,ACac,AIcd,Aakb",,1,
Hav1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HAV1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,AHav,,1,
Hav2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_HAV2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,AHav,,1,
Hav3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_HAV3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,AHav,,1,
Hav4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_HAV4,x0a004,unreal,,,0,0,0,0,100,0,1,1,1,1,AHav,,1,
Hbh1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HBH1,x0a000,unreal,,,0,1,0,0,100,0,1,1,1,1,"AHbh,ACbh",,1,
Hbh2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_HBH2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHbh,ACbh",,1,
Hbh3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_HBH3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHbh,ACbh",,1,
Hbh4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_HBH4,x0a004,unreal,,,0,1,0,0,1,0,1,1,1,1,"AHbh,ACbh",,1,
Hbh5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_HBH5,x0a005,bool,,,0,1,0,0,1,0,1,1,1,1,"AHbh,ACbh,ANbh,ANb2,AIbx",,1,
Htb1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HTB1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHtb,ANfb,Awfb,ACfb,ACcb",,1,
Htc1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HTC1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,AHtc,,1,
Htc2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_HTC2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,AHtc,,1,
Htc3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_HTC3,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,AHtc,,1,
Htc4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_HTC4,x0a003,unreal,,,0,1,0,0,10,0,1,1,1,1,AHtc,,1,
Had1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HAD1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHad,AIad,ACav",,1,
Had2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_HAD2,x0a001,bool,,,0,1,0,0,1,0,1,1,1,1,"AHad,AIad,ACav",,1,
Hds1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HDS1,x0a000,bool,,,0,1,0,0,1,0,1,1,1,1,AHds,,1,
Hhb1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HHB1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,AHhb,,1,
Hre1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HRE1,x0a000,int,,,0,1,0,1,999,0,1,1,1,1,"AHre,AIrs",,1,
Hre2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_HRE2,x0a001,bool,,,0,1,0,,,0,1,1,1,1,"AUan,AHre,ACad,AIan,AIrs,APrl,APrr",,1,
Hca1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HCA1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHca,ACcw,ANfa",,1,
Hca2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_HCA2,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,"AHca,ACcw,ANfa",,1,
Hca3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_HCA3,x0a003,unreal,,,0,1,0,0,10,0,1,1,1,1,"AHca,ACcw,ANfa",,1,
Hca4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_HCA4,x0a004,stackFlags,,,0,0,0,,,0,1,1,1,1,"AHca,ACcw,ANfa",,1,
Oae1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_OAE1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"AOae,AIae,SCae",,1,
Oae2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_OAE2,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,"AOae,AIae,SCae",,1,
Ore1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ORE1,x0a000,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"AOre,ACrn,ANrn",,1,
Osh1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_OSH1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AOsh,ACsh,ACst",,1,
Osh2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_OSH2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AOsh,ACsh,ACst",,1,
Osh3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_OSH3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AOsh,ACsh,ACst",,1,
Osh4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_OSH4,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AOsh,ACsh,ACst",,1,
Nfd1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NFD1,x0a000,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,ANfd,,1,
Nfd2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NFD2,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,ANfd,,1,
Nfd3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NFD3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANfd,,1,
Ndp1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NDP1,x0a000,unitList,,,0,1,0,,,0,1,1,1,1,ANdp,,1,
Ndp2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NDP2,x0a001,int,,,0,1,0,1,99999,0,1,1,1,1,ANdp,,1,
Ndp3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NDP3,x0a002,int,,,0,1,0,1,99999,0,1,1,1,1,ANdp,,1,
Nrc1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NRC1,x0a000,abilCode,,,0,1,0,,,0,1,1,1,1,ANrc,,1,
Nrc2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NRC2,x0a001,int,,,0,1,0,1,99999,0,1,1,1,1,ANrc,,1,
Ams1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_AMS1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aams,ACam",,1,
Ams2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_AMS2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aams,ACam",,1,
Ams3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_AMS3,,int,,,0,1,0,0,99999,0,1,1,1,1,"Aams,ACam,AIxs",,1,
Ams4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_AMS4,x0a004,int,,,0,1,0,0,99999,0,1,1,1,1,"Aams,ACam,AIxs,Aam2",,1,
Apl1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_APL1,x0a000,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"Aapl,Aap1,Aap2,Aap3,Aap4",,1,
Apl2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_APL2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aapl,Aap1,Aap2,Aap3,Aap4",,1,
Apl3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_APL3,x0a002,unreal,,,0,1,0,-1,300,0,1,1,1,1,"Aapl,Aap1,Aap2,Aap3,Aap4",,1,
Aplu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_APLU,x0a00u,unitCode,,,0,1,0,,,0,1,1,1,1,"Aapl,Aap1,Aap2,Aap3,Aap4",,1,
Oar1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_OAR1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aoar,ACnr,Aabr",,1,
Oar2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_OAR2,x0a001,bool,,,0,1,0,0,1,0,1,1,1,1,"Aoar,ACnr,Aabr",,1,
Akb1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_AKB1,x0a000,unreal,,,0,1,0,0,1,0,1,1,1,1,Aakb,,1,
Adm1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ADM1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aadm,ACdm,Adis,Adsm,Adch",,1,
Adm2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ADM2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aadm,ACdm,Adis,Adsm,Adch",,1,
Btl1,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_BTL1,x0a000,unitCode,,,0,1,0,,,0,1,1,1,1,"Abtl,Sbtl",,1,
Btl2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_BTL2,x0a001,bool,,,0,1,0,0,1,0,1,1,1,1,"Abtl,Sbtl",,1,
Bli1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_BLI1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Abds,Abdl,Abgs,Abgl,Ablp",,1,
Bli2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_BLI2,x0a002,bool,,,0,1,0,0,1,0,1,1,1,1,"Abds,Abdl,Abgs,Abgl,Ablp",,1,
Bgm1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_BGM1,x0a000,int,,,0,1,0,0,99999,0,1,1,1,1,Abgm,,1,
Bgm2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_BGM2,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,Abgm,,1,
Bgm3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_BGM3,x0a002,int,,,0,1,0,1,8,0,1,1,1,1,Abgm,,1,
Bgm4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_BGM4,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,Abgm,,1,
Blo1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_BLO1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"Ablo,ACbl,Afzy",,1,
Blo2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_BLO2,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,"Ablo,ACbl.Afzy",,1,
Blo3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_BLO3,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,"Ablo,ACbl,Afzy",,1,
Can1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_CAN1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Acan,ACcn",,1,
Can2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_CAN2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Acan,ACcn",,1,
Car1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_CAR1,x0a000,int,,,0,1,0,0,8,0,1,1,1,1,"Abun,Advc,Sch2,Sch3,Sch4,Sch5,Aenc",,1,
Dev2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_DEV2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Advc,,1,
Dev3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_DEV3,x0a002,int,,,0,1,0,0,100,0,1,1,1,1,Advc,,1,
Chd1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_CHD1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,Achd,,1,
Chd2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_CHD2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Achd,,1,
Chd3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_CHD3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Achd,,1,
Cha1,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_CHA1,x0a000,unitCode,,,0,1,0,,,0,1,1,1,1,"Acha,Sca1,Sca2,Sca3,Sca4,Sca5,Sca6,Sbsk,Srtt",,1,
Cri1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_CRI1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"Acri,Scri,ACcr",,1,
Cri2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_CRI2,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,"Acri,Scri,ACcr",,1,
Cri3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_CRI3,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,"Acri,Scri,ACcr",,1,
Crs,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_CRS1,x0a000,unreal,,,0,1,0,0,1,0,1,1,1,1,"Acrs,ACcs",,1,
Dda1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_DDA1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Adda,Amnx,Amnz,Asds,Auco",,1,
Dda2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_DDA2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Adda,Amnx,Amnz,Asds,Auco",,1,
Dda3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_DDA3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Adda,Amnx,Amnz,Asds,Auco",,1,
Dda4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_DDA4,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Adda,Amnx,Amnz,Asds,Auco",,1,
Sds1,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_SDS5,x0a005,unreal,,,0,1,0,0,1000,0,1,1,1,1,Asds,,1,
Sds6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_SDS6,x0a005,bool,,,0,1,0,0,1,0,1,1,1,1,"Asds,Asdg,Asd2,Asd3",,1,
Uco5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_UCO5,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,Auco,,1,
Uco6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_UCO6,x0a005,unreal,,,0,1,0,0,522,0,1,1,1,1,Auco,,1,
Def1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_DEF1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"Adef,Amdf,AIdd",,1,
Def2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_DEF2,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,"Adef,Amdf,AIdd",,1,
Def3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_DEF3,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,"Adef,Amdf,AIdd",,1,
Def4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_DEF4,x0a004,unreal,,,0,1,0,0,10,0,1,1,1,1,"Adef,Amdf,AIdd",,1,
Def5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_DEF5,x0a005,unreal,,,0,1,0,0,10,0,1,1,1,1,"Adef,Amdf,AIdd",,1,
Def6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_DEF6,x0a005,unreal,,,0,1,0,0,10,0,1,1,1,1,"Adef,Amdf,AIdd,Aegr",,1,
Def7,Data,AbilityData,-1,4,7,data,WESTRING_AEVAL_DEF7,x0a006,unreal,,,0,1,0,0,10,0,1,1,1,1,"Adef,Amdf,AIdd,Aegr",,1,
Def8,Data,AbilityData,-1,4,8,data,WESTRING_AEVAL_DEF8,x0a007,unreal,,,0,1,0,0,10,0,1,1,1,1,"Adef,Amdf,AIdd,Aegr",,1,
Dev1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_DEV1,x0a000,int,,,0,1,0,0,100,0,1,1,1,1,"Adev,ACdv",,1,
Eat1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EAT1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,Aeat,,1,
Eat2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_EAT2,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,Aeat,,1,
Eat3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_EAT3,x0a002,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,Aeat,,1,
Ens1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ENS1,x0a000,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"Aens,ACen,Aweb,ACwb,AIwb",,1,
Ens2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ENS2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aens,ACen,Aweb,ACwb,AIwb",,1,
Ens3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_ENS3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aens,ACen,Aweb,ACwb,AIwb",,1,
ent1,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_ENT1,x0a00u,unitCode,,,0,0,0,,,0,1,1,1,1,Aent,,1,
Egm1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EGM1,x0a000,int,,,0,1,0,0,99999,0,1,1,1,1,Aegm,,1,
Egm2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_EGM2,x0a000,unreal,,,0,1,0,"0,001",3600,0,1,1,1,1,Aegm,,1,
Fae1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_FAE1,x0a000,int,,,0,1,0,0,99999,0,1,1,1,1,"Afae,Afa2,ACff",,1,
Fae2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_FAE2,x0a001,bool,,,0,1,0,0,1,0,1,1,1,1,"Afae,Afa2,ACff",,1,
Fla1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_FLA1,x0a000,detectionType,,,0,1,0,,,0,1,1,1,1,Afla,,1,
Fla2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_FLA2,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,Afla,,1,
Fla3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_FLA3,x0a003,int,,,0,1,0,0,999,0,1,1,1,1,Afla,,1,
Gld1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_GLD1,x0a000,int,,,0,1,0,0,99999,0,1,1,1,1,Agld,,1,
Gld2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_GLD2,x0a001,unreal,,,0,1,0,"0,001",3600,0,1,1,1,1,Agld,,1,
Gld3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_GLD3,x0a002,int,,,0,1,0,1,32,0,1,1,1,1,Agld,,1,
Gyd1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_GYD1,x0a000,int,,,0,1,0,1,10,0,1,1,1,1,Agyd,,1,
Gyd2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_GYD2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Agyd,,1,
Gyd3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_GYD3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Agyd,,1,
Gydu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_GYDU,x0a00u,unitCode,,,0,0,0,,,0,1,1,1,1,Agyd,,1,
Har1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HAR1,x0a000,int,,,0,1,0,1,99999,0,1,1,1,1,"Ahar,Ahrl,Ahr2,Ahr3",,1,
Har2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_HAR2,x0a001,int,,,0,1,0,0,99999,0,1,1,1,1,"Ahar,Ahrl,Ahr2,Ahr3",,1,
Har3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_HAR3,x0a002,int,,,0,1,0,0,99999,0,1,1,1,1,Ahar,,1,
Hea1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HEA1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Ahea,Anh1,Anh2,Anhe",,1,
Inf1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_INF1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"Ainf,ACif",,1,
Inf2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_INF2,x0a001,int,,,0,1,0,0,99999,0,1,1,1,1,"Ainf,ACif",,1,
Inf3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_INF3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Ainf,ACif",,1,
Inf4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_INF4,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Ainf,ACif",,1,
Lit1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_LIT1,x0a000,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,Alit,,1,
Lit2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_LIT2,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,Alit,,1,
Lsh1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_LSH1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Alsh,ACls",,1,
Loa1,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_LOA1,x0a000,unitCode,,,0,1,1,,,0,1,1,1,1,"Aloa,Sloa,Slo2,Slo3",,1,
Mbt1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_MBT1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Ambt,Amb2",,1,
Mbt2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_MBT2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Ambt,Amb2",,1,
Mbt3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_MBT3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Ambt,Amb2",,1,
