ID,field,slk,index,repeat,data,category,displayName,sort,type,changeFlags,importType,stringExt,caseSens,canBeEmpty,minVal,maxVal,forceNonNeg,useUnit,useHero,useItem,useCreep,useSpecific,notSpecific,version,section
Mbt4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_MBT4,x0a003,unreal,,,0,1,0,-1,99999,0,1,1,1,1,"Ambt,Amb2",,1,
Mbt5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_MBT5,x0a005,bool,,,0,1,0,,,0,1,1,1,1,"Ambt,Amb2",,1,
Mil1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_MIL1,x0a000,unitCode,,,0,1,0,,,0,1,1,1,1,Amil,,1,
Mil2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_MIL2,x0a001,unitCode,,,0,1,0,,,0,1,1,1,1,Amil,,1,
Min1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_MIN1,x0a000,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,Amin,,1,
Min2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_MIN2,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,Amin,,1,
Neu1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NEU1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aneu,Ane2,Aall",,1,
Neu2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NEU2,x0a002,interactionFlags,,,0,1,0,,,0,1,1,1,1,"Aneu,Ane2,Aall",,1,
Neu3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NEU3,x0a003,bool,,,0,1,0,,,0,1,1,1,1,"Aneu,Ane2,Aall",,1,
Neu4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NEU4,x0a000,bool,,,0,1,0,,,0,1,1,1,1,"Aneu,Ane2,Aall",,1,
Ndt1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NDT1,x0a000,int,,,0,1,0,0,1000000,0,1,1,1,1,"Andt,AAns",,1,
Ndt2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NDT2,x0a001,int,,,0,1,0,0,1000000,0,1,1,1,1,"Andt,AAns",,1,
Ndt3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NDT3,x0a002,detectionType,,,0,1,0,,,0,1,1,1,1,Andt,,1,
Ans5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_ANS5,x0a003,orderString,,,0,1,1,,32,0,1,1,1,1,AAns,,1,
Ans6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_ANS6,x0a004,bool,,,0,1,0,0,1,0,1,1,1,1,AAns,,1,
Arm1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NRE1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANre,Aarm",,1,
Arm2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NRE2,x0a001,bool,,,0,1,0,0,1,0,1,1,1,1,"ANre,Aarm",,1,
Poi1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_POI1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Apoi,Apo2,Aven,ACvs,ANpa",,1,
Poi2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_POI2,x0a002,unreal,,,0,0,0,0,100,0,1,1,1,1,"Apoi,Apo2,Aven,ACvs,ANpa",,1,
Poi3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_POI3,x0a003,unreal,,,0,0,0,0,100,0,1,1,1,1,"Apoi,Apo2,Aven,ACvs,ANpa",,1,
Poi4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_POI4,x0a004,stackFlags,,,0,0,0,,,0,1,1,1,1,"Apoi,Apo2,Aven,ACvs,ANpa",,1,
Poa1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_POA1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,AEpa,,1,
Poa2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_POA2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,AEpa,,1,
Poa3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_POA3,x0a002,unreal,,,0,0,0,0,100,0,1,1,1,1,AEpa,,1,
Poa4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_POA4,x0a003,unreal,,,0,0,0,0,100,0,1,1,1,1,AEpa,,1,
Poa5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_POA5,x0a004,stackFlags,,,0,0,0,,,0,1,1,1,1,AEpa,,1,
Ply1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_PLY1,x0a000,int,,,0,1,0,0,100,0,1,1,1,1,"Aply,ACpy,AOhx,AChx",,1,
Ply2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_PLY2,x0a001,unitList,,,0,1,0,,,0,1,1,1,1,"Aply,ACpy,AOhx,AChx",,1,
Ply3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_PLY3,x0a002,unitList,,,0,1,0,,,0,1,1,1,1,"Aply,ACpy,AOhx,AChx",,1,
Ply4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_PLY4,x0a003,unitList,,,0,1,0,,,0,1,1,1,1,"Aply,ACpy,AOhx,AChx",,1,
Ply5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_PLY5,x0a005,unitList,,,0,1,0,,,0,1,1,1,1,"Aply,ACpy,AOhx,AChx",,1,
Pos1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_POS1,x0a000,int,,,0,1,0,0,100,0,1,1,1,1,"Apos,ACps,Aps2",,1,
Pos2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_POS2,,unreal,,,0,1,0,0,99999,0,1,1,1,1,Aps2,,1,
Pos3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_POS3,,bool,,,0,1,0,,,0,1,1,1,1,Aps2,,1,
Pos4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_POS4,,bool,,,0,1,0,,,0,1,1,1,1,Aps2,,1,
War1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_WAR1,x0a000,unreal,,,0,1,0,0,1000,0,1,1,1,1,"Awar,ACpv",,1,
War2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_WAR2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Awar,ACpv",,1,
War3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_WAR3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Awar,ACpv",,1,
War4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_WAR4,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Awar,ACpv",,1,
Prg1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_PRG1,x0a000,int,,,0,1,0,0,100,0,1,1,1,1,"Aprg,ACpu,AIlp,AIpg",,1,
Prg2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_PRG2,x0a001,int,,,0,1,0,0,100,0,1,1,1,1,"Aprg,ACpu,AIlp,AIpg",,1,
Prg3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_PRG3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aprg,ACpu,AIlp,AIpg",,1,
Prg4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_PRG4,x0a003,unreal,,,0,1,0,0,300,0,1,1,1,1,"Aprg,ACpu,AIlp,AIpg",,1,
Prg5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_PRG5,x0a004,unreal,,,0,1,0,0,300,0,1,1,1,1,"Aprg,ACpu,AIlp,AIpg",,1,
Prg6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_PRG6,x0a005,int,,,0,1,0,0,999999,0,1,1,1,1,"Aprg,ACpu,AIlp,AIpg,Apg2",,1,
Rai1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_RAI1,x0a000,int,,,0,1,0,0,999,0,1,1,1,1,"Arai,ACrd,AUcb,AIrd,Avng",,1,
Rai2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_RAI2,x0a002,int,,,0,1,0,0,999,0,1,1,1,1,"Arai,ACrd,AUcb,AIrd,Avng",,1,
Rai3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_RAI3,x0a001,unitCode,,,0,1,0,,,0,1,1,1,1,"Arai,ACrd,AUcb,AIrd,Avng",,1,
Rai4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_RAI4,x0a003,unitCode,,,0,1,0,,,0,1,1,1,1,"Arai,ACrd,AUcb,AIrd,Avng",,1,
Raiu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_RAIU,x0a00u,unitCode,,,0,0,0,,,0,1,1,1,1,"Arai,ACrd,AIrd,Avng",,1,
Ucb5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_UCB5,x0a005,int,,,0,0,0,0,24,0,1,1,1,1,"AUcb,Avng",,1,
Ucb6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_UCB6,x0a006,bool,,,0,0,0,0,1,0,1,1,1,1,"AUcb,Avng",,1,
Rej1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_REJ1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Arej,ACrj,ACr2,Arpb,Arpl",,1,
Rej2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_REJ2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Arej,ACrj,ACr2,Arpb,Arpm",,1,
Rej3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_REJ3,x0a003,fullFlags,,,0,1,0,,,0,1,1,1,1,"Arej,ACrj,ACr2",,1,
Rej4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_REJ4,x0a004,bool,,,0,1,0,,,0,1,1,1,1,"Arej,ACrj,ACr2",,1,
Rpb3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_RPB3,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Arpb,Arpl",,1,
Rpb4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_RPB4,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Arpb,Arpm",,1,
Rpb5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_RPB5,x0a003,int,,,0,0,0,0,100,0,1,1,1,1,"Arpb,Arpl,Arpm",,1,
Rpb6,Cast,AbilityData,-1,4,0,data,WESTRING_AEVAL_RPB6,x0a003,int,,,0,0,0,0,100,0,1,1,1,1,"Arpb,Arpl,Arpm",,1,
Rep1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_REP1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"Aren,Ahrp,Arep,Arst",,1,
Rep2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_REP2,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,"Aren,Ahrp,Arep,Arst",,1,
Rep3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_REP3,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,"Aren,Ahrp,Arep,Arst",,1,
Rep4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_REP4,x0a003,unreal,,,0,1,0,0,10,0,1,1,1,1,"Aren,Ahrp,Arep,Arst",,1,
Rep5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_REP5,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aren,Ahrp,Arep,Arst",,1,
Rtn1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_RTN1,x0a000,bool,,,0,1,0,0,1,0,1,1,1,1,"Artn,Argd,Argl,Arlm",,1,
Rtn2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_RTN2,x0a001,bool,,,0,1,0,0,1,0,1,1,1,1,"Artn,Argd,Argl,Arlm",,1,
Roa1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ROA1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"Aroa,Ara2,ACro,ACr1,AIrr,ANht",,1,
Roa2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ROA2,x0a001,int,,,0,1,0,0,99999,0,1,1,1,1,"Aroa,Ara2,ACro,ACr1,AIrr,ANht,ANbr",,1,
Roa3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_ROA3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aroa,Ara2,ACro,ACr1,AIrr,ANht,ANbr",,1,
Roa4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_ROA4,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aroa,Ara2,ACro,ACr1,AIrr,ANht,ANbr,Ahnl",,1,
Roa5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_ROA5,x0a004,bool,,,0,1,0,0,1,0,1,1,1,1,"Aroa,Ara2,ACro,ACr1,AIrr,ANht,ANbr,Ahnl",,1,
Roa6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_ROA6,x0a005,bool,,,0,1,0,0,1,0,1,1,1,1,"Aroa,Ara2,ACro,ACr1,AIrr,ANht,ANbr,Ahnl",,1,
Roa7,Data,AbilityData,-1,4,7,data,WESTRING_AEVAL_ROA7,x0a006,int,,,0,1,0,0,100,0,1,1,1,1,"Aroa,Ara2,ACro,ACr1,AIrr,ANht,ANbr,Ahnl",,1,
Nbr1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NBR1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANbr,,1,
Roo1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ROO1,x0a000,attackBits,,,0,1,0,0,2,0,1,1,1,1,"Aroo,Aro1,Aro2",,1,
Roo2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ROO2,x0a001,attackBits,,,0,1,0,0,2,0,1,1,1,1,"Aroo,Aro1,Aro2",,1,
Roo3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_ROO3,x0a002,bool,,,0,1,0,0,1,0,1,1,1,1,"Aroo,Aro1,Aro2",,1,
Roo4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_ROO4,,defenseTypeInt,,,0,1,0,,,0,1,1,1,1,"Aroo,Aro1,Aro2",,1,
Sal1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_SAL1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"Asal,Auns",,1,
Sal2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_SAL2,x0a000,int,,,0,1,0,0,99999,0,1,1,1,1,"Asal,Auns",,1,
Esn1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ESN1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,Aesn,,1,
Esn2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ESN2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Aesn,,1,
Esn3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_ESN3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Aesn,,1,
Esn4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_ESN4,x0a003,int,,,0,1,0,0,99999,0,1,1,1,1,Aesn,,1,
Shm1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_SHM1,x0a000,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"Ashm,Sshm,Ahid",,1,
Shm2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_SHM2,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"Ashm,Sshm,Ahid",,1,
Shm3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_SHM3,x0a002,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"Ashm,Sshm,Ahid",,1,
Slo1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_SLO1,x0a000,unreal,,,0,1,0,-10,10,0,1,1,1,1,"Aslo,ACsw,AIos,Aasl",,1,
Slo2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_SLO2,x0a001,unreal,,,0,1,0,-10,10,0,1,1,1,1,"Aslo,ACsw,AIos,Aasl",,1,
Slo3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_SLO3,x0a002,bool,,,0,1,0,0,1,0,1,1,1,1,"Aslo,ACsw,AIos,Aasl",,1,
Spo1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_SPO1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,Aspo,,1,
Spo2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_SPO2,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,Aspo,,1,
Spo3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_SPO3,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,Aspo,,1,
Spo4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_SPO4,x0a003,stackFlags,,,0,0,0,,,0,1,1,1,1,Aspo,,1,
Sod1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_SOD1,x0a000,int,,,0,1,0,0,10,0,1,1,1,1,"Asod,Assp,Aspd,Aspy,Aspt",,1,
Sod2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_SOD2,x0a000,unitCode,,,0,1,0,,,0,1,1,1,1,"Asod,Assp,Aspd,Aspy,Aspt",,1,
Spa1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_SPA1,x0a000,int,,,0,1,0,0,10,0,1,1,1,1,Aspa,,1,
Sta1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_STA1,x0a000,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,Asta,,1,
Sta2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_STA2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Asta,,1,
Sta3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_STA3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Asta,,1,
Sta4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_STA4,x0a003,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,Asta,,1,
Stau,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_STAU,x0a00u,unitCode,,,0,0,0,,,0,1,1,1,1,Asta,,1,
Uhf1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UHF1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"Auhf,Suhf,ACuf",,1,
Uhf2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_UHF2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Auhf,Suhf,ACuf",,1,
Wha1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_WHA1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Awha,Awh2",,1,
Wha2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_WHA2,x0a001,int,,,0,1,0,0,99999,0,1,1,1,1,"Awha,Awh2",,1,
Wha3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_WHA3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Awha,Awh2",,1,
Wrp1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_WRP1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,Awrp,,1,
Wrp2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_WRP2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Awrp,,1,
Iagi,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IAGI,x0i001,int,,,0,1,0,0,99999,0,1,1,1,1,"Aamk,AIab,AIa1,AIa3,AIa4,AIa6,AIx5,AIx1,AIx2,AIs1,AIs3,AIs4,AIs6,AIi1,AIi3,AIi4,AIi6,AIxm,AIam,AIim,AIsm,AIgm,AItm,AInm",,1,
Iint,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_IINT,x0i002,int,,,0,1,0,0,99999,0,1,1,1,1,"Aamk,AIab,AIa1,AIa3,AIa4,AIa6,AIx5,AIx1,AIx2,AIs1,AIs3,AIs4,AIs6,AIi1,AIi3,AIi4,AIi6,AIxm,AIam,AIim,AIsm,AIgm,AItm,AInm",,1,
Istr,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_ISTR,x0i003,int,,,0,1,0,0,99999,0,1,1,1,1,"Aamk,AIab,AIa1,AIa3,AIa4,AIa6,AIx5,AIx1,AIx2,AIs1,AIs3,AIs4,AIs6,AIi1,AIi3,AIi4,AIi6,AIxm,AIam,AIim,AIsm,AIgm,AItm,AInm",,1,
Ihid,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_IHID,x0i003,bool,,,0,1,0,0,1,0,1,1,1,1,"Aamk,AIab,AIa1,AIa3,AIa4,AIa6,AIx5,AIx1,AIx2,AIs1,AIs3,AIs4,AIs6,AIi1,AIi3,AIi4,AIi6,AIxm,AIam,AIim,AIsm,AIgm,AItm,AInm",,1,
Iatt,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IATT,x0i004,int,,,0,1,0,0,99999,0,1,1,1,1,"AIat,AIt6,AIt9,AItc,AItf,AItg,AIth,AIti,AItj,AItk,AItl,AItn",,1,
Idef,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IDEF,x0i005,int,,,0,1,0,0,99999,0,1,1,1,1,"AIde,AId1,AId2,AId3,AId4,AId5,AIda,AIdb",,1,
Isn1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ISN1,x0i006,int,,,0,1,0,0,32,0,1,1,1,1,"AIfd,AIff,AIfr,AIfu,AIfh,AIfs,AIir,AIuw",,1,
Ist1,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_IST1,x0i007,unitCode,,,0,1,0,,,0,1,1,1,1,"AIfd,AIff,AIfr,AIfu,AIfh,AIfs,AIir,AIuw",,1,
Isn2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ISN2,x0i008,int,,,0,1,0,0,32,0,1,1,1,1,"AIfd,AIff,AIfr,AIfu,AIfh,AIfs,AIir,AIuw",,1,
Ist2,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_IST2,x0i009,unitCode,,,0,1,0,,,0,1,1,1,1,"AIfd,AIff,AIfr,AIfu,AIfh,AIfs,AIir,AIuw",,1,
Ixpg,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IXPG,x0i010,int,,,0,1,0,0,99999,0,1,1,1,1,"AIem,AIe2",,1,
Ihpg,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IHPG,x0i011,int,,,0,1,0,0,99999,0,1,1,1,1,"AIhe,AIh1,AIh2,AIh3,AIha,AIhb",,1,
Impg,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IMPG,x0i012,int,,,0,1,0,0,99999,0,1,1,1,1,"AIm1,AIm2,AImr",,1,
Ihp2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_IHPG,x0i012,int,,,0,1,0,0,99999,0,1,1,1,1,"AIda,AIdb",,1,
Imp2,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_IMPG,x0i013,int,,,0,1,0,0,99999,0,1,1,1,1,"AIda,AIdb",,1,
Ivam,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IVAM,x0i014,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AIva,SCva",,1,
Idic,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IDIC,x0i015,int,,,0,1,0,0,99999,0,1,1,1,1,"AIcb,AIlb,AIpb",,1,
Iarp,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_IARP,x0i016,int,,,0,1,0,0,99999,0,1,1,1,1,AIcb,,1,
Idam,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IDAM,x0i017,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AIdf,AIfb,AIzb,AIob,AIll,AIlb,AIsb,AIpb",,1,
Iob5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_IOB5,x0a005,int,,,0,0,0,0,2,0,1,1,1,1,"AIdf,AIcb,AIfb,AIzb,AIob,AIll,AIlb,AIsb,AIpb",,1,
Iob2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_IOB2,x0a002,unreal,,,0,0,0,0,100,0,1,1,1,1,"AIdf,AIll,AIsb",,1,
Iob3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_IOB3,x0a003,unreal,,,0,0,0,0,100,0,1,1,1,1,"AIdf,AIll,AIsb",,1,
Iob4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_IOB4,x0a004,unreal,,,0,0,0,0,100,0,1,1,1,1,"AIdf,AIll,AIsb",,1,
Iobu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_IOBU,x0a00u,abilCode,,,0,0,0,,,0,1,1,1,1,"AIdf,AIll,AIsb",,1,
Ilev,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ILEV,x0i018,int,,,0,1,0,0,10,0,1,1,1,1,AIlm,,1,
Ilif,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ILIF,x0i019,int,,,0,1,0,0,99999,0,1,1,1,1,"AIml,AImi,AIlf,AIl1,AIl2,AImh",,1,
Iman,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IMAN,x0i019,int,,,0,1,0,0,99999,0,1,1,1,1,"AImm,AImb,AIbm",,1,
Igol,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IGOL,x0i020,int,,,0,1,0,0,1000000,0,1,1,1,1,AIgo,,1,
Ilum,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ILUM,x0i021,int,,,0,1,0,0,1000000,0,1,1,1,1,AIlu,,1,
Ifa1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_DET1,x0a001,detectionType,,,0,0,0,,,0,1,1,1,1,AIfa,,1,
Idel,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_IDEL,x0i022,unreal,,,0,1,0,0,99999,0,1,1,1,1,AIfa,,1,
Icre,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ICRE,x0i023,int,,,0,1,0,0,100,0,1,1,1,1,AIco,,1,
