ID,field,slk,index,repeat,data,category,displayName,sort,type,changeFlags,importType,stringExt,caseSens,canBeEmpty,minVal,maxVal,forceNonNeg,useUnit,useHero,useItem,useCreep,useSpecific,notSpecific,version,section
Imvb,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IMVB,x0i027,int,,,0,1,0,0,99999,0,1,1,1,1,AIms,,1,
Ihpr,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IHPR,x0i028,int,,,0,1,0,0,99999,0,1,1,1,1,"Arel,Arll",,1,
Isib,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ISIB,x0i029,int,,,0,1,0,0,99999,0,1,1,1,1,AIsi,,1,
Icfd,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ICFD,x0i030,int,,,0,1,0,0,99999,0,1,1,1,1,AIcf,,1,
Icfm,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ICFM,x0i031,int,,,0,1,0,0,99999,0,1,1,1,1,AIcf,,1,
Icfx,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_ICFX,x0i032,int,,,0,1,0,0,99999,0,1,1,1,1,AIcf,,1,
Idet,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IDET,x0i033,detectionType,,,0,1,0,0,99999,0,1,1,1,1,AIta,,1,
Idim,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IDIM,x0i034,int,,,0,1,0,0,99999,0,1,1,1,1,"AIdi,AIds",,1,
Idid,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_IDID,x0i035,int,,,0,1,0,0,99999,0,1,1,1,1,"AIdi,AIds",,1,
Iild,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IILD,x0i036,unreal,,,0,1,0,0,100,0,1,1,1,1,AIil,,1,
Iilw,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_IILW,x0i037,unreal,,,0,1,0,0,99999,0,1,1,1,1,AIil,,1,
Irec,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IREC,x0i038,int,,,0,1,0,0,100,0,1,1,1,1,AIrt,,1,
Imrp,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IMRP,x0i039,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AIrm,AIrn",,1,
Ircd,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IRCD,x0i040,int,,,0,1,0,0,99999,0,1,1,1,1,AIrc,,1,
irc2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_IRC2,x0a002,int,,,0,0,0,1,1000000,0,1,1,1,1,AIrc,,1,
irc3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_IRC3,x0a003,int,,,0,0,0,-1,1000000,0,1,1,1,1,AIrc,,1,
Ihps,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IHPS,x0i041,int,,,0,1,0,0,99999,0,1,1,1,1,"AIre,AIra",,1,
Imps,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_IMPS,x0i042,int,,,0,1,0,0,99999,0,1,1,1,1,"AIre,AIra",,1,
Ispi,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ISPI,x0i044,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AIsp,AIsa",,1,
Itpm,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ITPM,x0i045,int,,,0,1,0,0,99999,0,1,1,1,1,AItp,,1,
Itp2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ITP2,x0a002,bool,,,0,1,0,,,0,1,1,1,1,"AItp,AIrt",,1,
Idps,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IDPS,x0i046,unreal,,,0,1,0,0,99999,0,1,1,1,1,AIls,,1,
Cad1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_CAD1,x0a000,int,,,0,1,0,0,999,0,1,1,1,1,"ACad,AIan",,1,
Cac1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_CAC1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ACac,AIcd",,1,
Cor1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_COR1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,Acor,,1,
Isx1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ISX1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AIas,AIsx,AIs2",,1,
Wrs1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_WRS1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Awrs,Ahrs,Awrh,Awrg,AOws",,1,
Wrs2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_WRS2,x0a001,unreal,,,0,1,0,-1000,1000,0,1,1,1,1,"Awrs,Ahrs,Awrh,Awrg",,1,
Wrs3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_WRS3,x0a002,int,,,0,1,0,0,99999,0,1,1,1,1,"Awrs,Ahrs,Awrh,Awrg",,1,
Ctc1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_CTC1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ACtc,ACt2",,1,
Ctc2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_CTC2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ACtc,ACt2",,1,
Ctc3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_CTC3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ACtc,ACt2",,1,
Ctc4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_CTC4,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ACtc,ACt2",,1,
Ctb1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_CTB1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,ACtb,,1,
Ibl1,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_IBL1,x0a000,unitList,,,0,1,0,4,4,0,1,1,1,1,"AIbl,AIbg,AIbt",,1,
Uds1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UDS1,x0a000,int,,,0,1,0,0,90,0,1,1,1,1,AUds,,1,
Uds2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_UDS2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,AUds,,1,
Ndc1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NDC1,x0a000,unitRace,,,0,1,0,,,0,1,1,1,1,"ANdc,SNdc",,1,
Ndc2,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_NDC2,x0a001,unitCode,,,0,1,0,,,0,1,1,1,1,"ANdc,SNdc",,1,
Nsl1,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_NSL1,x0a000,unitCode,,,0,1,0,,,0,1,1,1,1,ANsl,,1,
Chl1,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_CHL1,x0a000,unitCode,,,0,1,0,,,0,1,1,1,1,Achl,,1,
Det1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_DET1,x0a000,detectionType,,,0,1,0,,,0,1,1,1,1,"Adet,Adt1,Atru,Agyv,Adts,Adtg,Abdt,AIrv,AItb",,1,
Dtn1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_DTN1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,Adtn,,1,
Dtn2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_DTN2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Adtn,,1,
Eth1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ETH1,x0a000,bool,,,0,1,0,,,0,1,1,1,1,Aeth,,1,
Eth2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ETH2,x0a001,bool,,,0,1,0,,,0,1,1,1,1,Aeth,,1,
Gho1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_GHO1,x0a000,bool,,,0,1,0,,,0,1,1,1,1,"Agho,Apiv",,1,
Gho2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_GHO2,x0a001,bool,,,0,1,0,,,0,1,1,1,1,Agho,,1,
Gho3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_GHO3,x0a002,bool,,,0,1,0,,,0,1,1,1,1,Agho,,1,
Ivs1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IVS1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,Aivs,,1,
Nmr1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NMR1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANmr,,1,
Nsp1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NSP1,x0a000,int,,,0,1,0,0,99999,0,1,1,1,1,Ansp,,1,
Nsp2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NSP2,x0a001,int,,,0,1,0,0,99999,0,1,1,1,1,Ansp,,1,
Nsp3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NSP3,x0a002,detectionType,,,0,1,0,,,0,1,1,1,1,Ansp,,1,
Ssk1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_SSK1,x0a000,unreal,,,0,1,0,0,100,0,1,1,1,1,Assk,,1,
Ssk2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_SSK2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Assk,,1,
Ssk3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_SSK3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,Assk,,1,
Ssk4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_SSK4,x0a004,bool,,,0,1,0,,,0,1,1,1,1,Assk,,1,
Ssk5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_SSK5,x0a005,bool,,,0,1,0,,,0,1,1,1,1,Assk,,1,
Hfs1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HFS1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHfs,ACfs,Abof",,1,
Hfs2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_HFS2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHfs,ACfs,Abof",,1,
Hfs3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_HFS3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHfs,ACfs,Abof",,1,
Hfs4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_HFS4,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHfs,ACfs,Abof",,1,
Hfs5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_HFS5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHfs,ACfs,Abof",,1,
Hfs6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_HFS6,x0a006,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHfs,ACfs,Abof",,1,
Nms1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NMS1,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,"ANms,ACmf",,1,
Nms2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NMS2,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,"ANms,ACmf",,1,
Uim1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UIM1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUim,ACmp",,1,
Uim2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_UIM2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUim,ACmp",,1,
Uim3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_UIM3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUim,ACmp",,1,
Uim4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_UIM4,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUim,ACmp",,1,
Uls1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ULS1,x0a001,int,,,0,1,0,0,100,0,1,1,1,1,AUls,,1,
Uls2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ULS2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,AUls,,1,
Uls3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_ULS3,x0a003,int,,,0,1,0,0,100,0,1,1,1,1,AUls,,1,
Uls4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_ULS4,x0a004,unreal,,,0,1,0,0,100,0,1,1,1,1,AUls,,1,
Uls5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_ULS5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,AUls,,1,
Ulsu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_ULSU,x0a00u,unitCode,,,0,1,0,,,0,1,1,1,1,AUls,,1,
Uts1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UTS1,x0a001,unreal,,,0,1,0,0,100,0,1,1,1,1,"AUts,ANth",,1,
Uts2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_UTS2,x0a002,unreal,,,0,1,0,0,100,0,1,1,1,1,"AUts,ANth",,1,
Uts3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_UTS3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUts,ANth",,1,
Nba1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NBA1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANba,ANbs",,1,
Nba2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NBA2,x0a002,int,,,0,1,0,0,100,0,1,1,1,1,"ANba,ANbs",,1,
Nba3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NBA3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANba,ANbs",,1,
Nbau,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_NBAU,x0a00u,unitCode,,,0,1,0,,,0,1,1,1,1,"ANba,ANbs",,1,
Nch1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NCH1,x0a001,int,,,0,1,0,0,100,0,1,1,1,1,"ANch,ACch,Acmg",,1,
Cmg2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_CMG2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Acmg,,1,
Cmg3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_CMG3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,Acmg,,1,
Ndr1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NDR1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANdr,AHdr",,1,
Ndr2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NDR2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANdr,AHdr",,1,
Ndr3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NDR3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANdr,AHdr",,1,
Ndr4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NDR4,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANdr,AHdr,ACdr,ACsm",,1,
Ndr5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NDR5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANdr,AHdr,ACdr,ACsm",,1,
Ndr6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_NDR6,x0a006,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANdr,AHdr,ACdr,ACsm",,1,
Ndr7,Data,AbilityData,-1,4,7,data,WESTRING_AEVAL_NDR8,x0a007,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANdr,AHdr,ACdr,ACsm",,1,
Ndr8,Data,AbilityData,-1,4,8,data,WESTRING_AEVAL_NDR7,x0a008,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANdr,AHdr,ACdr,ACsm",,1,
Ndr9,Data,AbilityData,-1,4,9,data,WESTRING_AEVAL_NDR9,x0a009,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANdr,AHdr,ACdr,ACsm",,1,
Nsi1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NSI1,x0a001,silenceFlags,,,0,1,0,0,15,0,1,1,1,1,"ANsi,ACsi,ANdh,Aclf,AIse,AIfg",,1,
Nsi2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NSI2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANsi,ACsi,ANdh,Aclf,AIse,AIfg",,1,
Nsi3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NSI3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANsi,ACsi,ANdh,Aclf,AIse,AIfg",,1,
Nsi4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NSI4,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANsi,ACsi,ANdh,Aclf,AIse,AIfg",,1,
Ntou,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_NTOU,x0a001,unitCode,,,0,1,0,,,0,1,1,1,1,ANto,,1,
Tdg1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_TDG1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Atdg,,1,
Tdg2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_TDG2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Atdg,,1,
Tdg3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_TDG3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,Atdg,,1,
Tdg4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_TDG4,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,Atdg,,1,
Tdg5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_TDG5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,Atdg,,1,
Tsp1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_TSP1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Atsp,,1,
Tsp2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_TSP2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Atsp,,1,
Nbf5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NBF5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANbf,ACbc,ACbf",,1,
Ebl1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EBL1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,AEbl,,1,
Ebl2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_EBL2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,AEbl,,1,
Efk1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EFK1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEfk,Aroc",,1,
Efk2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_EFK2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEfk,Aroc",,1,
Efk3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_EFK3,x0a003,int,,,0,1,0,0,100,0,1,1,1,1,"AEfk,Aroc",,1,
Efk4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_EFK4,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,AEfk,,1,
Esh1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ESH1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEsh,ACss",,1,
Esh2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ESH2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEsh,ACss",,1,
Esh3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_ESH3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEsh,ACss",,1,
Esh4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_ESH4,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEsh,ACss",,1,
Esh5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_ESH5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEsh,ACss",,1,
Esv1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ESV1,x0a001,int,,,0,1,0,0,100,0,1,1,1,1,AEsv,,1,
Esvu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_ESVU,x0a00u,unitCode,,,0,1,0,,,0,1,1,1,1,AEsv,,1,
abs1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ABS1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Aabs,,1,
abs2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ABS2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Aabs,,1,
bsk1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_BSK1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Absk,,1,
bsk2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_BSK2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Absk,,1,
bsk3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_BSK3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,Absk,,1,
coau,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_COAU,x0a00u,unitCode,,,0,1,0,,,0,1,1,1,1,"Acoa,Acoh,Aco2,Aco3",,1,
coa1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_COA1,x0a001,unitCode,,,0,1,0,,,0,1,1,1,1,"Acoa,Acoh,Aco2,Aco3",,1,
coa2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_COA2,x0a002,bool,,,0,1,0,,,0,1,1,1,1,"Aco2,Aco3",,1,
cyc1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_CYC1,x0a001,bool,,,0,1,0,,,0,1,1,1,1,"Acyc,ACcy,SCc1,AIcy",,1,
dcp1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_DCP1,x0a001,unitCode,,,0,1,0,,,0,1,1,1,1,Adec,,1,
dcp2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_DCP2,x0a002,unitCode,,,0,1,0,,,0,1,1,1,1,Adec,,1,
dvm1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_DVM1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Advm,,1,
dvm2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_DVM2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Advm,,1,
dvm3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_DVM3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,Advm,,1,
dvm4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_DVM4,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,Advm,,1,
dvm5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_DVM5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,Advm,,1,
dvm6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_DVM6,x0a006,bool,,,0,1,0,0,99999,0,1,1,1,1,"Advm,ACde",,1,
exh1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EXH1,x0a001,int,,,0,1,0,0,999,0,1,1,1,1,Aexh,,1,
exhu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_EXHU,x0a00u,unitCode,,,0,1,0,,,0,1,1,1,1,Aexh,,1,
fak1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_FAK1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Afak,,1,
fak2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_FAK2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Afak,,1,
fak3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_FAK3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,Afak,,1,
fak4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_FAK4,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,Afak,,1,
fak5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_FAK5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,Afak,,1,
hwdu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_HWDU,x0a00u,unitCode,,,0,1,0,,,0,1,1,1,1,"Ahwd,AChw,Apts,Aeye,AIhw,AIsw",,1,
inv1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_INV1,x0a001,int,,,0,1,0,1,6,0,1,1,1,1,"AInv,Apak,Aiun",,1,
inv2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_INV2,x0a002,bool,,,0,1,0,,,0,1,1,1,1,"AInv,Apak,Aiun",,1,
inv3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_INV3,x0a003,bool,,,0,1,0,,,0,1,1,1,1,"AInv,Apak,Aiun",,1,
inv4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_INV4,x0a004,bool,,,0,1,0,,,0,1,1,1,1,"AInv,Apak,Aiun",,1,
inv5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_INV5,x0a005,bool,,,0,1,0,,,0,1,1,1,1,"AInv,Apak,Aiun",,1,
liq1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_LIQ1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Aliq,,1,
liq2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_LIQ2,x0a002,unreal,,,0,1,0,0,100,0,1,1,1,1,Aliq,,1,
